"muscles_p1-final.Label-Analysis"
"Volume3d","Breadth3d","FeretShape3d","Length3d","Thickness3d","Width3d","Area3d","index"
0.011693,0.170925,8.79909,2.00063,0.116193,0.227071,0.582009,3498
0.0435935,0.395654,7.3317,2.07306,0.157519,0.282484,1.30568,3499
0.0762988,0.833256,8.06688,1.80274,0.163978,0.223262,1.95243,3500
0.0189362,0.231591,13.4378,2.161,0.114866,0.158025,0.835048,3501
0.0253046,0.253146,10.8743,2.57239,0.108905,0.234243,1.02098,3502
0.0867612,0.31927,13.8015,6.45063,0.15881,0.462816,3.26606,3503
0.0532394,0.276583,17.2993,5.84475,0.145268,0.329817,2.1164,3504
0.0110923,0.158541,7.25221,1.84129,0.124025,0.253884,0.537642,3505
0.113903,0.411929,15.1748,9.02848,0.291227,0.592108,4.59179,3506
0.0294453,0.449994,5.73232,1.36346,0.142451,0.235933,0.989793,3507
0.0330027,0.587856,6.12156,1.47853,0.138186,0.240302,1.24256,3508
0.0251238,0.200613,7.48188,2.6015,0.19095,0.345828,1.04422,3509
0.0208199,0.356183,5.73239,1.49375,0.16681,0.258475,0.796549,3510
0.038129,0.690651,6.00083,1.29312,0.142156,0.215286,1.25056,3511
0.0493437,0.490893,7.20908,2.79667,0.138349,0.387213,1.62407,3512
0.014154,0.341315,5.61362,1.05135,0.120191,0.185454,0.578958,3513
0.0584648,0.385405,10.481,4.12817,0.132431,0.390021,2.13253,3514
0.402401,0.59853,26.1884,12.6345,0.287383,0.47773,12.1485,3515
0.0540034,0.676128,3.49774,1.24029,0.217157,0.354238,1.43008,3516
0.0201434,0.282952,5.74551,2.16871,0.151982,0.365088,0.843149,3517
0.0344141,0.247767,7.88499,3.39239,0.148431,0.430036,1.34285,3518
0.0102175,0.153858,5.86629,1.50653,0.126502,0.254845,0.482716,3519
0.0154837,0.171296,8.15002,2.27018,0.138136,0.278421,0.726223,3520
0.017869,0.297603,9.04784,1.64823,0.123981,0.180696,0.716929,3521
0.0236425,0.300134,9.08829,2.09691,0.152982,0.228862,0.922767,3522
0.0144923,0.27574,3.87613,1.09616,0.15658,0.282268,0.519337,3523
0.459332,0.691654,20.6846,9.32902,0.230716,0.446603,10.68,3524
0.0832971,0.540875,9.46547,3.90403,0.201164,0.407282,2.928,3525
0,0,nan,-inf,0,-inf,0,3526
0,0,nan,-inf,0,-inf,0,3527
0,0,nan,-inf,0,-inf,0,3528
0.0276899,0.250037,10.0689,2.85139,0.125662,0.281827,1.10975,3529
0.0171458,0.225328,10.3856,2.02084,0.108898,0.191945,0.794363,3530
0,0,nan,-inf,0,-inf,0,3531
0,0,nan,-inf,0,-inf,0,3532
0,0,nan,-inf,0,-inf,0,3533
0,0,nan,-inf,0,-inf,0,3534
0,0,nan,-inf,0,-inf,0,3535
0,0,nan,-inf,0,-inf,0,3536
0.00296844,0.15683,5.67894,0.842119,0.0877055,0.148264,0.190916,3537
0,0,nan,-inf,0,-inf,0,3538
0,0,nan,-inf,0,-inf,0,3539
0.00454888,0.12824,5.90842,1.13168,0.107046,0.190404,0.270919,3540
0.00245523,0.0985762,7.73265,0.993719,0.0770702,0.127846,0.174018,3541
0.00253105,0.113266,5.47313,1.10858,0.0883668,0.201503,0.189951,3542
0.00134134,0.100679,7.06123,0.700107,0.0730174,0.0967957,0.110243,3543
0.00152213,0.100679,5.35527,0.658175,0.0712598,0.119986,0.11037,3544
0.00158045,0.109845,5.2793,0.573595,0.0863243,0.106072,0.108899,3545
0.00107307,0.0898157,6.87202,0.610796,0.074445,0.0874215,0.090078,3546
0.000985592,0.0941855,3.94399,0.420021,0.0777732,0.10405,0.072486,3547
0.00181372,0.109845,5.16121,0.687913,0.0963206,0.132973,0.127011,3548
0.00143465,0.0963206,5.84137,0.665165,0.0785264,0.113861,0.110984,3549
0.000927273,0.0850962,6.97024,0.574136,0.0677726,0.0804154,0.07921,3550
0.00118388,0.101791,5.85458,0.603436,0.0677726,0.102538,0.0919574,3551
0.00135883,0.100187,5.33585,0.492354,0.0956166,0.0897895,0.0922713,3552
0.00116638,0.0965746,5.48469,0.515855,0.0815744,0.0942139,0.0893133,3553
0,0,nan,-inf,0,-inf,0,3554
0.039622,0.263648,6.59508,2.2893,0.193268,0.347085,1.20309,3555
0.0159911,0.185283,6.73901,1.77255,0.158861,0.262551,0.64817,3556
0.026576,0.198295,9.96783,2.26408,0.158861,0.226842,0.959428,3557
0.0175832,0.24407,8.87324,2.08629,0.142583,0.235096,0.719627,3558
0.0174724,0.217873,9.1324,2.15656,0.150722,0.236118,0.72324,3559
0.0251588,0.26025,7.6771,2.13187,0.192305,0.277329,0.88945,3560
0.0243074,0.306669,7.97129,1.91475,0.155507,0.240179,0.970342,3561
0.076188,0.391571,18.0808,4.77353,0.140534,0.258675,2.74434,3562
0.0558171,0.290534,9.5233,2.9705,0.214577,0.304286,1.55855,3563
0.0271942,0.297224,9.49846,2.03037,0.147047,0.21336,0.980199,3564
0.0185804,0.276685,9.38541,1.84037,0.12855,0.193846,0.786532,3565
0.0457163,0.394135,5.93379,2.62706,0.192939,0.442657,1.44286,3566
0.0293636,0.275732,7.66722,2.24535,0.146599,0.28423,1.07175,3567
0,0,nan,-inf,0,-inf,0,3568
0.00981509,0.157054,6.62925,1.38885,0.148492,0.204376,0.454028,3569
0.0255204,0.317995,8.29438,1.92782,0.191119,0.231879,1.00351,3570
0.134402,0.576112,9.79901,5.33898,0.242748,0.538711,4.16737,3571
0.0181547,0.363033,4.22904,1.25326,0.170654,0.288874,0.681572,3572
0,0,nan,-inf,0,-inf,0,3573
0.038718,0.704323,3.86313,1.14435,0.1477,0.294799,1.2306,3574
0,0,nan,-inf,0,-inf,0,3575
0,0,nan,-inf,0,-inf,0,3576
0,0,nan,-inf,0,-inf,0,3577
0.0602786,0.550875,6.74462,2.7814,0.206532,0.408356,1.97125,3578
0.0595962,0.449236,7.21996,2.87034,0.144539,0.39367,2.1097,3579
0.0528662,0.385405,8.45979,3.06969,0.147048,0.354217,1.83767,3580
0.0300168,0.419838,4.27277,1.0777,0.180764,0.252198,0.771946,3581
0,0,nan,-inf,0,-inf,0,3582
0,0,nan,-inf,0,-inf,0,3583
0.0337667,0.363106,5.84486,1.93647,0.145082,0.330711,1.18817,3584
0,0,nan,-inf,0,-inf,0,3585
0.0521372,0.433361,9.49475,3.22462,0.155714,0.33799,1.90017,3586
0.0334751,0.321541,10.19,2.56019,0.161338,0.248228,1.22227,3587
0.0589256,0.339174,12.3631,3.51377,0.139407,0.280802,1.99955,3588
0.0441592,0.287338,10.5959,3.76645,0.192908,0.347,1.58874,3589
0.0602611,0.333998,15.3371,4.03161,0.172477,0.256608,2.13705,3590
0.186872,0.547314,7.18995,8.31204,0.362713,1.12854,5.67767,3591
0.0556655,0.321726,11.0676,4.27606,0.183365,0.385692,1.97213,3592
0.0333235,0.289908,10.0335,2.19597,0.185191,0.216724,1.17604,3593
0.0248381,0.196349,11.0267,3.05829,0.130143,0.273598,1.08821,3594
0.0174082,0.205346,8.09052,2.18675,0.167305,0.268987,0.764256,3595
0.0173266,0.180512,7.86166,2.42015,0.130856,0.303673,0.77589,3596
0.0409283,0.306417,7.99015,3.90844,0.202591,0.486807,1.64903,3597
0.0133026,0.151227,13.684,2.27266,0.114906,0.162128,0.671266,3598
0.0319297,0.375304,10.2169,2.90557,0.223208,0.283021,1.31042,3599
0.0213856,0.191559,16.183,2.90199,0.115893,0.176895,0.959543,3600
0.0175015,0.193435,9.18167,2.86853,0.101742,0.310918,0.872212,3601
0.0718607,0.305077,15.0687,5.97599,0.142256,0.391213,2.86721,3602
0.0270134,0.355796,7.26637,1.63998,0.14868,0.22461,0.968722,3603
0.0260686,0.217013,12.6009,2.57739,0.124599,0.203557,1.03821,3604
0.054575,0.214183,14.1772,6.71362,0.142506,0.464901,2.39684,3605
0.0150696,0.253158,9.2396,1.98039,0.121619,0.209234,0.680555,3606
0.0378724,0.268725,12.6881,3.37942,0.155541,0.263688,1.44941,3607
0.0502185,0.250645,8.96824,3.48131,0.179469,0.387515,1.63208,3608
0.0433719,0.241277,12.107,3.55615,0.14874,0.290854,1.55642,3609
0.0161894,0.148152,14.918,3.31642,0.117954,0.221928,0.857994,3610
0.0164401,0.334005,4.46664,0.957001,0.132879,0.213226,0.550425,3611
0.0875427,0.488005,8.08545,2.6753,0.194525,0.328773,2.12368,3612
0.0260511,0.196694,11.3036,4.00996,0.132961,0.353045,1.22771,3613
0.0247448,0.191684,10.8201,2.87802,0.135223,0.264295,1.05595,3614
0.0238758,0.160901,7.69837,3.43502,0.142748,0.444058,1.06868,3615
0.0179039,0.226228,9.81875,1.8731,0.126612,0.188378,0.775849,3616
0.018283,0.221498,8.93064,1.7654,0.162348,0.192841,0.730858,3617
0.0153554,0.167907,14.4302,2.38934,0.112477,0.164954,0.740221,3618
0.0183122,0.189407,14.4539,2.3866,0.147041,0.162751,0.775705,3619
0.024389,0.216968,14.1599,3.24292,0.136608,0.229013,1.05131,3620
0.0311774,0.268008,7.68909,2.70937,0.162962,0.345955,1.16077,3621
0.00785557,0.184042,7.64357,1.21003,0.11164,0.15829,0.38607,3622
0.0249897,0.361858,4.81584,1.35712,0.143869,0.280373,0.842924,3623
0.0129818,0.172329,9.1003,2.12992,0.120668,0.233647,0.609356,3624
0.0247389,0.201703,10.0778,2.6272,0.134333,0.258142,0.96378,3625
0.0377091,0.304577,10.9523,3.47923,0.146572,0.311037,1.45595,3626
0.0179039,0.334985,6.09265,1.18127,0.122948,0.1929,0.687955,3627
0.0173616,0.26828,6.29336,1.69027,0.12362,0.26628,0.722746,3628
0.0378257,0.354731,8.12607,2.41269,0.166759,0.296605,1.18073,3629
0.032023,0.200882,18.0729,4.72338,0.145738,0.254955,1.48988,3630
0.11164,0.701392,10.984,3.05012,0.146097,0.27717,3.35893,3631
0.103645,0.478267,8.54605,5.71281,0.140695,0.654963,3.4583,3632
0.0440717,0.348679,16.2951,3.49254,0.120668,0.213931,1.72735,3633
0.0115822,0.334985,5.07161,0.835199,0.117573,0.164525,0.428984,3634
0.00860789,0.307907,4.41442,0.672797,0.0981285,0.152264,0.347453,3635
0.0302034,0.405927,7.59554,1.74468,0.135339,0.222266,1.00036,3636
0.0323787,0.231088,12.3652,3.42451,0.133858,0.276431,1.32707,3637
0.0562254,0.317611,13.2213,3.33098,0.148908,0.25147,1.84162,3638
0.0151163,0.373913,6.58107,1.28722,0.116337,0.194654,0.631659,3639
0.0198868,0.232911,6.52099,1.58859,0.163943,0.243585,0.695774,3640
0.012107,0.206265,5.32599,1.1619,0.159041,0.218133,0.47511,3641
0.0142123,0.20351,6.43069,1.18356,0.156348,0.183862,0.522327,3642
0.00839211,0.140359,6.06852,1.26513,0.136871,0.204516,0.373958,3643
0.0203242,0.208117,10.1005,2.56176,0.169496,0.253296,0.834239,3644
0.00886449,0.192263,3.61432,0.876296,0.150619,0.241641,0.360516,3645
0.0149063,0.291597,6.29433,1.34253,0.134544,0.211455,0.592878,3646
0.0330027,0.563815,6.36973,1.49514,0.145692,0.233599,1.11734,3647
0.0115647,0.402625,5.39914,1.08074,0.130299,0.192649,0.481563,3648
0.0111039,0.307332,4.36014,1.11446,0.124368,0.249931,0.448753,3649
0.0219338,0.293109,5.2536,1.56865,0.149077,0.293573,0.784463,3650
0.00910943,0.297246,3.05953,0.75006,0.193776,0.243082,0.351566,3651
0.00797804,0.254123,6.09613,1.18738,0.111353,0.192724,0.390219,3652
0.0133376,0.227206,7.55921,1.48065,0.131669,0.192155,0.53915,3653
0.0158861,0.480669,4.79829,0.842232,0.149046,0.175508,0.545705,3654
0.00945935,0.251867,4.30974,0.840987,0.158861,0.193486,0.370178,3655
0.0100134,0.287427,4.01402,0.886392,0.109183,0.217805,0.402021,3656
0.0130576,0.422671,3.70358,0.871544,0.120067,0.23062,0.503114,3657
0.0156237,0.208308,6.76691,1.55226,0.147674,0.225203,0.596387,3658
0.00631012,0.187042,4.34156,0.735834,0.136351,0.166393,0.2671,3659
0.0097976,0.46526,5.22512,0.80019,0.132369,0.151824,0.411517,3660
0.0115413,0.20988,7.86805,1.87426,0.14089,0.237901,0.580136,3661
0.0178923,0.221374,6.71525,1.66784,0.198375,0.248041,0.682306,3662
0.0218172,0.253146,10.993,2.39164,0.108905,0.215434,0.939583,3663
0.0357671,0.301857,5.29469,1.42339,0.212654,0.26656,0.897966,3664
0.0129818,0.248055,6.68852,1.21317,0.129239,0.181361,0.489503,3665
0.0107657,0.223088,5.72561,1.15742,0.129239,0.200439,0.439414,3666
0.0163293,0.275218,6.50641,1.27186,0.155568,0.195123,0.565859,3667
0.0205633,0.252637,5.19113,1.2493,0.203246,0.232477,0.666033,3668
0.0616082,0.359011,6.38666,2.27967,0.230848,0.356903,1.53714,3669
0.0361053,0.53836,4.25967,1.19267,0.159996,0.278647,1.05046,3670
0.011553,0.345391,5.56652,0.898039,0.139296,0.159964,0.412335,3671
0.0174432,0.205111,6.23533,1.25054,0.157772,0.200354,0.571734,3672
0.0100367,0.170658,5.98116,1.09175,0.15072,0.182293,0.381956,3673
0.0059952,0.175264,4.83699,0.869202,0.119402,0.178179,0.269402,3674
0.00328919,0.1402,4.88275,0.803586,0.0981941,0.164558,0.195763,3675
0.0089578,0.259828,5.39148,0.903298,0.116902,0.16553,0.386386,3676
0.00674751,0.201018,6.43005,0.95795,0.0961699,0.148702,0.32656,3677
0.00861955,0.154364,8.5149,1.3835,0.129416,0.16062,0.399263,3678
0.0092319,0.297246,6.76515,1.47229,0.13114,0.215788,0.451025,3679
0.00983842,0.147674,9.06069,1.91714,0.137221,0.211225,0.516449,3680
0.0283955,0.510349,5.82127,1.32184,0.147048,0.22485,0.92128,3681
0.0136991,0.447673,5.3462,0.936153,0.107264,0.173626,0.581403,3682
0.0605993,0.394843,9.03957,4.04242,0.126682,0.447118,2.35194,3683
0.0505684,0.438803,9.64265,3.19731,0.155069,0.331526,1.86379,3684
0.010095,0.237861,5.08767,0.919242,0.155541,0.178914,0.399472,3685
0.0179273,0.333719,4.75419,1.13574,0.218033,0.236024,0.658051,3686
0.0350381,0.292843,6.44638,1.83533,0.187477,0.283262,1.08173,3687
0.0211873,0.385436,4.79327,1.17509,0.161321,0.236203,0.769073,3688
0.020365,0.19435,9.16473,2.77593,0.121143,0.302371,0.91667,3689
0.0130518,0.30611,8.57409,1.48921,0.108272,0.172852,0.597636,3690
0.0203242,0.313868,6.59073,1.62747,0.153614,0.243139,0.808084,3691
0.0131509,0.296831,6.37567,1.24108,0.143915,0.190951,0.530654,3692
0.0418556,0.492024,9.05234,1.94937,0.111017,0.21431,1.48809,3693
0.0185338,0.476077,3.50487,0.867884,0.169803,0.242388,0.647036,3694
0.0162768,0.324099,4.4087,1.21998,0.149247,0.2661,0.624264,3695
0.0111914,0.219406,5.53121,1.04653,0.172894,0.188101,0.434598,3696
0.014364,0.340409,5.2268,1.22119,0.148498,0.230713,0.564947,3697
0.0346298,0.478827,9.00983,1.57415,0.130144,0.173875,1.28328,3698
0.0159503,0.307876,5.30028,1.04878,0.127392,0.196922,0.586244,3699
0.0178106,0.366299,5.80031,1.50995,0.135145,0.259072,0.719595,3700
0.0205516,0.253146,16.5986,2.56527,0.121618,0.153037,0.885274,3701
0.0126086,0.230003,8.08296,1.35592,0.126363,0.16611,0.503738,3702
0.0102875,0.255686,4.91879,1.21225,0.150384,0.246132,0.463237,3703
0.0111973,0.166528,9.8133,1.70821,0.106762,0.174065,0.531166,3704
0.0104449,0.186067,6.37503,1.24342,0.139627,0.193469,0.443689,3705
0.0182888,0.178748,7.90247,2.92957,0.105923,0.368935,0.887822,3706
0.0137983,0.124461,9.67811,3.44875,0.101791,0.353707,0.805977,3707
0.00884117,0.155914,9.1453,1.90222,0.101581,0.204462,0.488529,3708
0.011553,0.305385,5.09357,1.34472,0.178662,0.257082,0.550457,3709
0.0299818,0.303799,7.42535,2.62827,0.141009,0.349709,1.23852,3710
0.00811218,0.214198,5.87951,0.954775,0.110493,0.157065,0.36861,3711
0,0,nan,-inf,0,-inf,0,3712
0.00828713,0.121039,15.7397,2.49551,0.0888927,0.156999,0.516797,3713
0.0233743,0.459555,3.22552,0.753439,0.203625,0.233349,0.550806,3714
0.0211523,0.363879,3.66713,0.964442,0.205692,0.259839,0.592186,3715
0.034105,0.302889,12.5471,2.69729,0.161403,0.21394,1.29074,3716
0.016376,0.421783,6.04133,1.31267,0.129239,0.217257,0.661832,3717
0.00822298,0.216404,7.84991,1.06272,0.140174,0.132917,0.388659,3718
0.0112731,0.157801,8.89292,1.47857,0.150053,0.163239,0.498582,3719
0.00758147,0.157666,7.64245,1.15842,0.113538,0.150352,0.359877,3720
0.0200851,0.305892,6.57656,1.51979,0.141614,0.229225,0.739002,3721
0,0,nan,-inf,0,-inf,0,3722
0.00978593,0.169754,11.9345,1.83178,0.111336,0.152748,0.50374,3723
0.00215197,0.107897,5.8614,0.752759,0.0933114,0.125988,0.142455,3724
0.00412899,0.112928,10.471,1.52007,0.0844666,0.142684,0.274873,3725
0.00866621,0.138017,12.7206,2.45796,0.0827519,0.192794,0.552373,3726
0,0,nan,-inf,0,-inf,0,3727
0,0,nan,-inf,0,-inf,0,3728
0,0,nan,-inf,0,-inf,0,3729
0,0,nan,-inf,0,-inf,0,3730
0,0,nan,-inf,0,-inf,0,3731
0,0,nan,-inf,0,-inf,0,3732
0,0,nan,-inf,0,-inf,0,3733
0.0199684,0.257838,6.40695,2.60634,0.111336,0.404845,0.985533,3734
0.0108123,0.184651,6.38567,1.56992,0.138136,0.244521,0.517809,3735
0,0,nan,-inf,0,-inf,0,3736
0.00636844,0.245105,6.64722,0.90133,0.11566,0.135349,0.311671,3737
0.0172916,0.214183,6.888,2.11753,0.0942116,0.30326,0.8097,3738
0.00894614,0.179661,8.79743,1.73188,0.0848173,0.194196,0.504354,3739
0,0,nan,-inf,0,-inf,0,3740
0,0,nan,-inf,0,-inf,0,3741
0,0,nan,-inf,0,-inf,0,3742
0.00807719,0.310398,6.14861,1.03529,0.0985846,0.168073,0.395167,3743
0.0271767,0.444225,6.77305,1.98564,0.121619,0.292621,1.15375,3744
0.0213739,0.176982,17.0569,4.03155,0.105538,0.235952,1.15918,3745
0.0398261,0.624826,3.84285,1.28377,0.139259,0.333443,1.39837,3746
0.0225928,0.437919,5.5691,1.31535,0.136698,0.226792,0.791003,3747
0.018283,0.438344,6.19231,1.4002,0.123084,0.223908,0.690315,3748
0.0128593,0.323549,7.96825,1.51767,0.104235,0.190119,0.614257,3749
0.0183938,0.215568,14.2125,2.82719,0.0907214,0.196978,0.941279,3750
0.0093777,0.174738,7.03144,1.54202,0.107895,0.219295,0.445919,3751
0.0121595,0.175864,8.53086,1.51573,0.141463,0.174067,0.519296,3752
0.00353997,0.145489,6.87941,0.844188,0.130515,0.122552,0.197505,3753
0.00769228,0.297625,5.60754,0.992775,0.107707,0.174071,0.380731,3754
0.0050271,0.129007,10.4208,1.59407,0.107492,0.150898,0.333194,3755
0.0150405,0.193435,9.19178,2.35482,0.14291,0.254956,0.747985,3756
0.0151105,0.194629,7.78969,3.38792,0.108421,0.432834,0.831467,3757
0.012387,0.295116,4.41101,0.946433,0.125876,0.212713,0.457265,3758
0,0,nan,-inf,0,-inf,0,3759
0.025223,0.227919,18.4907,3.26964,0.129946,0.172499,1.17724,3760
0.0124744,0.276078,5.01136,1.07305,0.133412,0.207396,0.517445,3761
0.0308041,0.30123,7.21073,2.16928,0.173701,0.29476,1.0842,3762
0.0113605,0.19433,6.89875,1.87928,0.15078,0.272118,0.614843,3763
0.0099084,0.18441,12.1949,1.84426,0.109626,0.147631,0.543523,3764
0.0151863,0.31533,4.39465,1.61324,0.189029,0.366719,0.670126,3765
0.0105907,0.208873,3.95177,0.915598,0.14818,0.230611,0.39777,3766
0.0328569,0.330772,6.77829,2.52275,0.250853,0.369813,1.26014,3767
0.0171458,0.206394,8.16315,1.93083,0.12922,0.235025,0.721832,3768
0.00463636,0.159888,7.38666,0.95465,0.102379,0.129102,0.244031,3769
0.0189187,0.172023,9.73926,2.88617,0.159396,0.296207,0.88928,3770
0.060471,0.264878,10.9286,4.32459,0.180344,0.394996,2.1048,3771
0.0989557,0.735263,4.51081,3.53583,0.43508,0.76954,3.33138,3772
0.0119437,0.15831,6.3832,2.09969,0.148619,0.320531,0.605177,3773
0.0217997,0.151813,9.13352,3.32475,0.148798,0.358628,1.04659,3774
0.0227503,0.246362,7.43108,2.73208,0.114114,0.354785,1.03259,3775
0.0267918,0.190816,7.756,3.32708,0.163399,0.422619,1.18624,3776
0.0303726,0.2776,8.63691,2.81396,0.241677,0.324241,1.314,3777
0.0464569,0.240686,10.6198,3.67356,0.216917,0.341581,1.64058,3778
0.0333352,0.212517,11.1316,3.27969,0.166991,0.293213,1.2912,3779
0.0436168,0.319853,8.41786,2.96744,0.210404,0.347181,1.46793,3780
0.0550823,0.308838,10.342,2.99262,0.224962,0.287148,1.75466,3781
0.0207091,0.187098,12.6628,2.97288,0.142119,0.232974,0.927665,3782
0.0718724,0.488346,5.2342,3.29562,0.343039,0.626606,2.5137,3783
0.0258995,0.220814,13.0604,3.14029,0.160679,0.238602,1.03657,3784
0.0396861,0.531857,10.8911,4.1234,0.146178,0.371258,1.77671,3785
0.0303026,0.18279,10.5289,3.68138,0.132558,0.347965,1.28985,3786
0.0370209,0.272411,11.3394,3.80245,0.173289,0.331131,1.57538,3787
0.0179214,0.163018,6.22643,2.3655,0.14174,0.377495,0.791315,3788
0.039377,0.333719,8.32829,3.0348,0.219416,0.362078,1.5098,3789
0.0226803,0.193435,6.43941,3.11199,0.144317,0.480951,1.00665,3790
0.0128827,0.19666,8.69896,1.90928,0.122145,0.216089,0.602757,3791
0.0114947,0.139712,8.283,2.19965,0.125605,0.261542,0.616927,3792
0.00667753,0.172683,9.91438,1.36288,0.0964837,0.135503,0.370156,3793
0.0473376,0.403904,7.83289,4.32884,0.13021,0.542728,2.00562,3794
0.0395345,0.247806,8.41637,3.54586,0.200631,0.416028,1.51935,3795
0.0352539,0.274458,10.129,3.18008,0.175046,0.311553,1.43753,3796
0.0285413,0.185242,5.6251,3.10178,0.149648,0.529511,1.11789,3797
0.0337259,0.282007,8.03378,3.3747,0.183975,0.407166,1.41947,3798
0.0157695,0.220175,6.53987,2.32501,0.142469,0.341388,0.754854,3799
0.0444974,0.39064,7.67659,2.33252,0.228831,0.299626,1.50756,3800
0.104531,0.433966,8.19141,4.96266,0.320905,0.582463,3.51576,3801
0.0275441,0.297868,8.58093,2.45825,0.15377,0.273676,1.14959,3802
0.0165043,0.169803,7.28916,2.58191,0.15943,0.352511,0.778136,3803
0.0165568,0.191881,9.12701,2.83316,0.10733,0.308117,0.835696,3804
0.00961681,0.197631,7.05584,1.18563,0.134308,0.167688,0.406953,3805
0.0122412,0.147589,7.82029,2.06555,0.143079,0.260129,0.59638,3806
0.0283314,0.187098,10.2363,3.19005,0.173289,0.303855,1.16757,3807
0.031778,0.228775,15.3171,4.01062,0.127598,0.257138,1.43409,3808
0.0354463,0.245189,6.00204,4.51527,0.12278,0.751041,1.58731,3809
0.0182597,0.204064,10.3907,3.17278,0.127365,0.293568,0.939769,3810
0.0269959,0.194104,12.3288,3.9353,0.144095,0.313467,1.28302,3811
0.0737969,0.386445,9.97875,5.30433,0.138965,0.510444,2.82292,3812
0.0327228,0.194185,7.87704,4.40306,0.142014,0.541239,1.51161,3813
0.00785557,0.202336,6.63407,1.10777,0.114726,0.163985,0.370921,3814
0.0543417,0.254611,9.73778,3.57106,0.220458,0.356463,1.74053,3815
0.0744792,0.352148,7.91932,3.65527,0.273068,0.453133,2.36455,3816
0.0242141,0.185884,14.6489,3.41476,0.182501,0.229655,1.12186,3817
0.0265643,0.184662,9.02321,3.56085,0.12346,0.388791,1.24141,3818
0.0674226,0.41635,10.545,5.46751,0.159085,0.497894,2.63153,3819
0.0127602,0.182323,7.18789,1.76539,0.109861,0.241351,0.625016,3820
0.0198226,0.228775,8.5745,2.19903,0.12278,0.254253,0.874238,3821
0.0296202,0.191881,10.7572,4.46341,0.130166,0.411852,1.45765,3822
0.0179389,0.190323,15.225,2.62949,0.15001,0.17123,0.856908,3823
0.0262261,0.174093,12.7301,3.72248,0.129104,0.284463,1.19331,3824
0.0476,0.225019,12.5453,5.44747,0.147473,0.42643,2.08921,3825
0.0158103,0.205026,5.17959,1.37019,0.131658,0.262416,0.562163,3826
0.0101125,0.1569,6.44321,1.68065,0.147036,0.256893,0.488501,3827
0.0261503,0.199959,18.7352,4.3956,0.142014,0.231144,1.3162,3828
0.0238408,0.166754,9.20636,4.2078,0.113866,0.449546,1.20996,3829
0.0283547,0.235976,7.48932,2.35911,0.158996,0.302555,1.08716,3830
0.0183413,0.151918,7.09739,3.07639,0.148338,0.416368,0.915466,3831
0.0180731,0.169773,9.34523,3.13866,0.1435,0.331649,0.907709,3832
0,0,nan,-inf,0,-inf,0,3833
0.0201609,0.198093,9.01309,2.30512,0.170743,0.253227,0.845897,3834
0.0207674,0.200431,9.30526,2.64931,0.143079,0.280401,0.912487,3835
0.0145564,0.172376,11.9531,2.13997,0.106206,0.175566,0.65446,3836
0.0258703,0.177338,10.4868,3.67681,0.140034,0.345423,1.15777,3837
0.0132676,0.155887,7.61322,2.76197,0.105344,0.357416,0.716072,3838
0.0144223,0.172683,8.62043,2.5466,0.13021,0.28246,0.728455,3839
0.0201842,0.155887,12.9798,2.97849,0.119353,0.225701,0.913193,3840
0.0131451,0.16262,11.0541,2.41011,0.13232,0.216358,0.667465,3841
0.008153,0.131187,9.81454,1.76573,0.109869,0.178589,0.445591,3842
0.0111506,0.174653,9.20398,1.59536,0.119585,0.170768,0.491514,3843
0.0117046,0.146553,9.54367,2.32288,0.121138,0.24321,0.601881,3844
0.00790223,0.12331,7.31909,2.19742,0.102858,0.295787,0.498016,3845
0.0193794,0.177503,12.0122,3.04597,0.1226,0.242141,0.952007,3846
0.00975094,0.180633,7.26908,1.36714,0.109563,0.180604,0.45912,3847
